20170109090245000092|17009055|ANL302609/ANL|20170109|20170112|0.092|kg|||T
D-00052485|7|1000|10|1000|mg|T||2|3||201701111806|18
D-00052485|7|1000|10|990|mg|T||2|4||201701121749|34
002051|8|2500|30|2494|mg|T|428046|1|1||201701091902|18
002051|8|2500|30|2489|mg|T|428046|1|2||201701101142|19
002051|8|2500|30|2484|mg|T|428046|1|3||201701101408|15
002051|8|2500|30|2490|mg|T|428046|1|4||201701121557|13
003004|9|300|10|0|mg|S||2|1||201701101126|0
003004|9|300|10|0|mg|S||2|2||201701101214|0
003004|9|300|10|300|mg|T||2|3||201701111800|29
003004|9|300|10|300|mg|T||2|4||201701121724|19
003012|10|100|10|0|mg|S||2|1||201701101126|0
003012|10|100|10|0|mg|S||2|2||201701101214|0
003012|10|100|10|100|mg|T||2|3||201701121429|22
003012|10|100|10|90|mg|T||2|4||201701121727|30
003340|11|100|10|0|mg|S||2|1||201701101126|0
003340|11|100|10|0|mg|S||2|2||201701101214|0
003340|11|100|10|100|mg|T||2|3||201701111800|11
003340|11|100|10|90|mg|T||2|4||201701121728|23
003028|12|100|10|0|mg|S||2|1||201701101126|0
003028|12|100|10|0|mg|S||2|2||201701101214|0
003028|12|100|10|100|mg|T||2|3||201701121511|2480
003028|12|100|10|0|mg|<||2|4||201701121726|106
003028|12|100|10|100|mg|T||2|4||201701121740|20
003042|13|1000|10|0|mg|S||2|1||201701101126|0
003042|13|1000|10|0|mg|S||2|2||201701101214|0
003042|13|1000|10|1010|mg|T||2|3||201701121429|22
003042|13|1000|10|1000|mg|T||2|4||201701121727|22
003084|14|200|10|0|mg|S||2|1||201701101126|0
003084|14|200|10|0|mg|S||2|2||201701101214|0
003084|14|200|10|190|mg|T||2|3||201701121528|52
003084|14|200|10|190|mg|T||2|4||201701121728|11
003155|15|500|10|510|mg|T|425433|1|1||201701091907|37
003155|15|500|10|490|mg|T|427973|1|2||201701101146|33
003155|15|500|10|490|mg|T|427973|1|3||201701101413|30
003155|15|500|10|505|mg|T|427973|1|4||201701121559|33
D-00000015|16|400|10|553|mg|>X|161006141553|1|1||201701091851|76
D-00000015|16|400|10|0|mg|S||1|2||201701101139|0
D-00000015|16|400|10|0|mg|S||2|2||201701101214|0
D-00000015|16|400|10|0|mg|S||1|3||201701101406|0
D-00000015|16|400|10|390|mg|T||2|3||201701111805|19
D-00000015|16|400|10|0|mg|S||1|4||201701121555|0
D-00000015|16|400|10|0|mg|<||2|4||201701121743|8
D-00000015|16|400|10|430|mg|>||2|4||201701121743|26
004023|17|15000|100|15010|mg|T|431460|1|1||201701091951|23
004023|17|15000|100|15005|mg|T|431460|1|2||201701101200|24
004023|17|15000|100|15007|mg|T|431460|1|3||201701101427|24
004023|17|15000|100|15004|mg|T|431460|1|4||201701121610|24
004050|18|5000|30|5003|mg|T|431657|1|1||201701091908|34
004050|18|5000|30|5001|mg|T|431657|1|2||201701101147|28
004050|18|5000|30|5000|mg|T|431657|1|3||201701101414|28
004050|18|5000|30|5001|mg|T|431657|1|4||201701121600|30
007126|19|5000|50|0|mg|S||2|1||201701101126|0
007126|19|5000|50|0|mg|S||2|2||201701101214|0
007126|19|5000|50|4990|mg|T||2|3||201701121513|67
007126|19|5000|50|5010|mg|T||2|4||201701121731|55
090254|20|4000|40|0|mg|S||2|1||201701101126|0
090254|20|4000|40|0|mg|S||2|2||201701101214|0
090254|20|4000|40|3990|mg|T||2|3||201701121515|31
090254|20|4000|40|3990|mg|T||2|4||201701121739|45
007019|21|200|10|202|mg|T|430094|1|1||201701091833|136
007019|21|200|10|192|mg|T|430094|1|2||201701101137|12
007019|21|200|10|190|mg|T|430094|1|3||201701101402|11
007019|21|200|10|196|mg|T|430094|1|4||201701121553|9
007073|22|500|10|501|mg|T|430500|1|1||201701091951|10
007073|22|500|10|498|mg|T|430500|1|2||201701101200|10
007073|22|500|10|498|mg|T|430500|1|3||201701101427|10
007073|22|500|10|495|mg|T|430500|1|4||201701121610|10
007072|23|50|10|0|mg|S||2|1||201701101126|0
007072|23|50|10|0|mg|S||2|2||201701101214|0
007072|23|50|10|50|mg|T||2|3||201701121512|20
007072|23|50|10|30|mg|<||2|4||201701121729|29
007072|23|20|10|10|mg|T||2|4||201701121730|75
D-00013280|24|50|10|0|mg|S||2|1||201701101126|0
D-00013280|24|50|10|0|mg|S||2|2||201701101214|0
D-00013280|24|50|10|40|mg|T||2|3||201701121520|17
D-00013280|24|50|10|50|mg|T||2|4||201701121745|40
007046|25|500|10|0|mg|S||2|1||201701101126|0
007046|25|500|10|0|mg|S||2|2||201701101214|0
007046|25|500|10|490|mg|T||2|3||201701121511|30
007046|25|500|10|500|mg|T||2|4||201701121728|22
008003|26|5000|30|5007|mg|T|428415|1|1||201701091902|17
008003|26|5000|30|4999|mg|T|428415|1|2||201701101142|17
008003|26|5000|30|5005|mg|T|428415|1|3||201701101408|17
008003|26|5000|30|4995|mg|T|428415|1|4||201701121557|17
008004|27|500|10|0|mg|<|428637|1|1||201701091852|182
008004|27|500|10|0|mg|S||2|1||201701101126|182
008004|27|500|10|0|mg|S||1|2||201701101139|0
008004|27|500|10|0|mg|S||2|2||201701101214|0
008004|27|500|10|0|mg|S||1|3||201701101406|0
008004|27|500|10|490|mg|T||2|3||201701111801|15
008004|27|500|10|0|mg|S||1|4||201701121555|0
008004|27|500|10|490|mg|T||2|4||201701121732|19
008032|28|50|10|43|mg|T|427386|1|1||201701091856|80
008032|28|50|10|40|mg|T|427386|1|2||201701101139|5
008032|28|50|10|60|mg|T|427386|1|3||201701101406|39
008032|28|50|10|47|mg|T|427386|1|4||201701121555|5
009120|29|1000|10|908|mg|<|430303|1|1||201701091859|111
009120|29|92|10|0|mg|S||2|1||201701101126|111
009120|29|1000|10|1003|mg|T|430303|1|2||201701101139|12
009120|29|1000|10|990|mg|T|430303|1|3||201701101407|12
009120|29|1000|10|1001|mg|T|430303|1|4||201701121555|11
010056|30|500|10|0|mg|S||2|1||201701101126|0
010056|30|500|10|0|mg|S||2|2||201701101214|0
010056|30|500|10|0|mg|<||2|3||201701121540|88
010056|30|500|10|0|mg|S||2|3||201701121540|0
010056|30|500|10|490|mg|T||2|4||201701121732|31
012095|31|600|10|0|mg|S||2|1||201701101126|0
012095|31|600|10|0|mg|S||2|2||201701101214|0
012095|31|600|10|600|mg|T||2|3||201701111802|24
012095|31|600|10|610|mg|T||2|4||201701121734|46
FFP090019|32|3000|30|0|mg|S||2|1||201701101126|0
FFP090019|32|3000|30|0|mg|S||2|2||201701101214|0
FFP090019|32|3000|30|3010|mg|T||2|3||201701121520|19
FFP090019|32|3000|30|3000|mg|T||2|4||201701121749|31
BYC4122TEU|33|5000|50|0|mg|S||2|1||201701101126|0
BYC4122TEU|33|5000|50|0|mg|S||2|2||201701101214|0
BYC4122TEU|33|5000|50|5000|mg|T||2|3||201701121538|113
BYC4122TEU|33|5000|50|4990|mg|T||2|4||201701121742|32
FFP090021|34|2000|20|0|mg|S||2|1||201701101126|0
FFP090021|34|2000|20|0|mg|S||2|2||201701101214|0
FFP090021|34|2000|20|2000|mg|T||2|3||201701111807|24
FFP090021|34|2000|20|2000|mg|T||2|4||201701121748|42
012059|35|2500|30|2491|mg|T|432382|1|1||201701091903|14
012059|35|2500|30|2496|mg|T|432382|1|2||201701101142|15
012059|35|2500|30|2496|mg|T|432382|1|3||201701101409|15
012059|35|2500|30|2494|mg|T|432382|1|4||201701121558|15
012060|36|4000|30|1159|mg|<|430652|1|1||201701091836|410
012060|36|2841|40|0|mg|S||2|1||201701101126|410
012060|36|4000|30|0|mg|S||1|2||201701101137|0
012060|36|4000|40|0|mg|S||2|2||201701101214|0
012060|36|4000|30|0|mg|S||1|3||201701101403|0
012060|36|4000|40|0|mg|<||2|3||201701111801|11
012060|36|4000|40|4000|mg|T||2|3||201701121428|18
012060|36|4000|30|0|mg|S||1|4||201701121554|0
012060|36|4000|40|4000|mg|T||2|4||201701121733|35
013264|37|50|10|0|mg|S||2|1||201701101126|0
013264|37|50|10|0|mg|S||2|2||201701101214|0
013264|37|50|10|0|mg|<||2|3||201701121428|2
013264|37|50|10|50|mg|T||2|3||201701121535|11
013264|37|50|10|40|mg|T||2|4||201701121735|17
D-00000589|38|500|10|494|mg|T|161013154733|1|1||201701091848|184
D-00000589|38|500|10|524|mg|>|161013154733|1|2||201701101138|47
D-00000589|38|500|10|504|mg|T|161013154733|1|3||201701101403|126
D-00000589|38|500|10|503|mg|T|161013154733|1|4||201701121554|37
222354|39|500|10|0|mg|S||2|1||201701101126|0
222354|39|500|10|0|mg|S||2|2||201701101214|0
222354|39|500|10|500|mg|T||2|3||201701121535|17
222354|39|500|10|0|mg|<||2|4||201701121740|5
222354|39|500|10|500|mg|T||2|4||201701121740|30
013073|40|200|10|216|mg|>|425343|1|1||201701091843|289
013073|40|200|10|232|mg|>X|425343|1|2||201701101137|23
013073|40|200|10|210|mg|T|425343|1|3||201701101403|22
013073|40|200|10|203|mg|T|429830|1|4||201701121554|20
014032|41|500|10|0|mg|S||2|1||201701101126|0
014032|41|500|10|0|mg|S||2|2||201701101214|0
014032|41|500|10|520|mg|>||2|3||201701111803|37
014032|41|500|10|500|mg|T||2|4||201701121735|16
015001|42|400|10|0|mg|S||2|1||201701101126|0
015001|42|400|10|0|mg|S||2|2||201701101214|0
015001|42|400|10|390|mg|T||2|3||201701111803|28
015001|42|400|10|410|mg|T||2|4||201701121736|17
015038|43|10000|30|9984|mg|T|427266|1|1||201701091952|34
015038|43|10000|30|9990|mg|T|427266|1|2||201701101201|34
015038|43|10000|30|9981|mg|T|427266|1|3||201701101428|34
015038|43|10000|30|10012|mg|T|427266|1|4||201701121610|35
016079|44|100|10|0|mg|S||2|1||201701101126|0
016079|44|100|10|0|mg|S||2|2||201701101214|0
016079|44|100|10|90|mg|T||2|3||201701121527|9
016079|44|100|10|90|mg|T||2|4||201701121753|15
016083|45|1000|10|960|mg|<|426213|1|1||201701091857|100
016083|45|40|10|0|mg|S||2|1||201701101126|100
016083|45|1000|10|999|mg|T|426213|1|2||201701101139|13
016083|45|1000|10|1007|mg|T|426213|1|3||201701101406|11
016083|45|1000|10|998|mg|T|426213|1|4||201701121555|12
020031|46|3000|30|0|mg|S||2|1||201701101126|0
020031|46|3000|30|0|mg|S||2|2||201701101214|0
020031|46|3000|30|3000|mg|T||2|3||201701111805|34
020031|46|3000|30|3000|mg|T||2|4||201701121736|43
020042|47|100|10|0|mg|S||2|1||201701101126|0
020042|47|100|10|0|mg|S||2|2||201701101214|0
020042|47|100|10|90|mg|T||2|3||201701121514|15
020042|47|100|10|90|mg|T||2|4||201701121737|23
022020|48|1000|10|0|mg|<|425582|1|1||201701091829|229
022020|48|1000|10|0|mg|S||2|1||201701101126|229
022020|48|1000|10|0|mg|S||1|2||201701101137|0
022020|48|1000|10|0|mg|S||2|2||201701101214|0
022020|48|1000|10|0|mg|S||1|3||201701101402|0
022020|48|1000|10|1000|mg|T||2|3||201701121514|26
022020|48|1000|10|1001|mg|T|430820|1|4||201701121553|11
