20161129054941000120|16334049|BIL165003BF/DGI|20161129|20161129|0.12|kg|||T
009029|44|500|10|501|mg|T|425297|1|1||201611291533|9
009029|44|500|10|496|mg|T|425297|1|2||201611291631|9
009029|44|500|10|501|mg|T|425297|1|3||201611291746|9
D-00001108|45|500|10|510|mg|T|161013120726|1|1||201611291525|12
D-00001108|45|500|10|501|mg|T|161013120726|1|2||201611291622|12
D-00001108|45|500|10|503|mg|T|161013120726|1|3||201611291737|12
012060|46|1500|20|1498|mg|T|427424|1|1||201611291508|11
012060|46|1500|20|1497|mg|T|427424|1|2||201611291612|11
012060|46|1500|20|1499|mg|T|427424|1|3||201611291728|11
013012|47|1000|10|996|mg|T|429509|1|1||201611291523|10
013012|47|1000|10|995|mg|T|429509|1|2||201611291620|10
013012|47|1000|10|1005|mg|T|429509|1|3||201611291736|10
013036|48|100|10|90|mg|T|423819|1|1||201611291539|9
013036|48|100|10|90|mg|T|423819|1|2||201611291637|9
013036|48|100|10|91|mg|T|423819|1|3||201611291751|9
D-00000550|49|550|10|526|mg|<|161014095358|1|1||201611291526|61
D-00000550|49|24|10|0|mg|S||2|1||201611291606|61
D-00000550|49|550|10|482|mg|<|161014095358|1|2||201611291623|59
D-00000550|49|68|10|0|mg|S||2|2||201611291700|59
D-00000550|49|550|10|520|mg|<|161014095358|1|3||201611291738|61
D-00000550|49|30|10|20|mg|T||2|3||201611291810|9
013045|50|4500|30|4475|mg|T|427557|1|1||201611291538|13
013045|50|4500|30|4480|mg|T|427557|1|2||201611291636|13
013045|50|4500|30|4475|mg|T|427557|1|3||201611291750|13
013113|51|4000|30|4025|mg|T|417987|1|1||201611291528|34
013113|51|4000|30|4027|mg|T|417987|1|2||201611291626|35
013113|51|4000|30|4030|mg|T|417987|1|3||201611291741|35
014026|52|500|10|501|mg|T|428045|1|1||201611291517|9
014026|52|500|10|500|mg|T|428045|1|2||201611291616|9
014026|52|500|10|501|mg|T|428045|1|3||201611291731|10
015097|53|1000|10|994|mg|T|427560|1|1||201611291509|15
015097|53|1000|10|990|mg|T|427560|1|2||201611291613|15
015097|53|1000|10|992|mg|T|427560|1|3||201611291729|15
D-00001750|54|450|10|0|mg|S||2|1||201611291606|0
D-00001750|54|450|10|0|mg|S||2|2||201611291700|0
D-00001750|54|450|10|440|mg|T||2|3||201611291821|13
016040|55|5000|30|5018|mg|T|425339|1|1||201611291509|18
016040|55|5000|30|5004|mg|T|425339|1|2||201611291614|18
016040|55|5000|30|5005|mg|T|425339|1|3||201611291729|18
016078|56|300|10|294|mg|T|426912|1|1||201611291539|9
016078|56|300|10|299|mg|T|426912|1|2||201611291637|9
016078|56|300|10|300|mg|T|426912|1|3||201611291751|9
016084|57|1000|10|996|mg|T|426435|1|1||201611291532|10
016084|57|1000|10|992|mg|T|426435|1|2||201611291630|9
016084|57|1000|10|993|mg|T|426435|1|3||201611291745|9
018001|58|100|10|0|mg|S||2|1||201611291606|0
018001|58|100|10|0|mg|S||2|2||201611291700|0
018001|58|100|10|100|mg|T||2|3||201611291808|23
D-00001762|59|300|10|0|mg|S||2|1||201611291606|0
D-00001762|59|300|10|0|mg|S||2|2||201611291700|0
D-00001762|59|300|10|300|mg|T||2|3||201611291810|15
D-00012139|60|200|10|0|mg|S||2|1||201611291606|0
D-00012139|60|200|10|0|mg|S||2|2||201611291700|0
D-00012139|60|200|10|220|mg|>||2|3||201611291809|16
018015|61|200|10|207|mg|T|425059|1|1||201611291519|20
018015|61|200|10|198|mg|T|425059|1|2||201611291616|20
018015|61|200|10|199|mg|T|425059|1|3||201611291732|19
019016|62|800|10|799|mg|T|411018|1|1||201611291534|12
019016|62|800|10|800|mg|T|411018|1|2||201611291632|12
019016|62|800|10|802|mg|T|411018|1|3||201611291746|12
019017|63|1500|20|1497|mg|T|426401|1|1||201611291521|10
019017|63|1500|20|1495|mg|T|426401|1|2||201611291618|11
019017|63|1500|20|1495|mg|T|426401|1|3||201611291734|10
020011|64|1500|20|1498|mg|T|424565|1|1||201611291508|11
020011|64|1500|20|1496|mg|T|424565|1|2||201611291612|11
020011|64|1500|20|1497|mg|T|424565|1|3||201611291728|11
020017|65|300|10|310|mg|T|420911|1|1||201611291520|28
020017|65|300|10|306|mg|T|420911|1|2||201611291617|28
020017|65|300|10|310|mg|T|420911|1|3||201611291732|28
021002|66|8000|30|7997|mg|T|427050|1|1||201611291521|21
021002|66|8000|30|8003|mg|T|427050|1|2||201611291618|19
021002|66|8000|30|8005|mg|T|427050|1|3||201611291733|19
022014|67|800|10|0|mg|S||2|1||201611291606|0
022014|67|800|10|0|mg|S||2|2||201611291700|0
022014|67|800|10|830|mg|>||2|3||201611291809|44
022020|68|8550|30|8531|mg|T|425582|1|1||201611291506|22
022020|68|8550|30|8556|mg|T|425582|1|2||201611291611|20
022020|68|8550|30|8539|mg|T|425582|1|3||201611291726|23
022022|69|5000|30|4970|mg|T|426404|1|1||201611291525|17
022022|69|5000|30|4996|mg|T|426404|1|2||201611291623|20
022022|69|5000|30|5014|mg|T|426404|1|3||201611291737|17
