20170623031533000100|17174020|ABX111556W/DGI|20170623|20170623|0.1|kg|||T
001034|1|2000|20|0|mg|S||2|1||201706231319|0
001034|1|2000|20|0|mg|S||2|2||201706231348|0
001034|1|2000|20|0|mg|S||2|3||201706231418|0
001034|1|2000|20|0|mg|S||2|4||201706231353|0
001034|1|2000|20|1990|mg|T||2|5|MDUMO|201706231459|23
001038|2|800|10|0|mg|S||2|1||201706231319|0
001038|2|800|10|0|mg|S||2|2||201706231348|0
001038|2|800|10|0|mg|S||2|3||201706231421|0
001038|2|800|10|0|mg|S||2|4||201706231353|0
001038|2|800|10|800|mg|T||2|5|MDUMO|201706231506|21
001042|3|1000|10|0|mg|S||2|1||201706231319|0
001042|3|1000|10|0|mg|S||2|2||201706231348|0
001042|3|1000|10|0|mg|S||2|3||201706231421|0
001042|3|1000|10|0|mg|S||2|4||201706231353|0
001042|3|1000|10|1000|mg|T||2|5|MDUMO|201706231459|24
001043|4|500|10|0|mg|S||2|1||201706231319|0
001043|4|500|10|0|mg|S||2|2||201706231348|0
001043|4|500|10|0|mg|S||2|3||201706231421|0
001043|4|500|10|0|mg|S||2|4||201706231353|0
001043|4|500|10|500|mg|T||2|5|MDUMO|201706231500|18
D-00000035|5|1400|14|0|mg|S||2|1||201706231319|0
D-00000035|5|1400|14|0|mg|S||2|2||201706231348|0
D-00000035|5|1400|14|0|mg|S||2|3||201706231421|0
D-00000035|5|1400|14|0|mg|S||2|4||201706231353|0
D-00000035|5|1400|14|1410|mg|T||2|5|MDUMO|201706231505|49
001080|6|2000|20|1996|mg|T|437248|1|1||201706231234|13
001080|6|2000|20|1997|mg|T|437248|1|2||201706231322|13
001080|6|2000|20|2000|mg|T|437248|1|3||201706231359|13
001080|6|2000|20|0|mg|S||1|4||201706231353|0
001080|6|2000|20|1999|mg|T|437248|1|5||201706231422|13
002026|7|7500|30|7508|mg|T|439036|1|1||201706231247|19
002026|7|7500|30|7508|mg|T|439036|1|2||201706231332|19
002026|7|7500|30|7507|mg|T|439036|1|3||201706231408|19
002026|7|7500|30|0|mg|S||1|4||201706231353|0
002026|7|7500|30|7509|mg|T|439036|1|5||201706231432|19
003042|8|500|10|0|mg|S||1|1||201706231245|0
003042|8|500|10|0|mg|S||2|1||201706231319|0
003042|8|500|10|0|mg|S||1|2||201706231329|0
003042|8|500|10|0|mg|S||2|2||201706231348|0
003042|8|500|10|0|mg|S||1|3||201706231406|0
003042|8|500|10|0|mg|S||1|4||201706231353|0
003042|8|500|10|0|mg|S||2|3||201706231421|0
003042|8|500|10|0|mg|S||1|5||201706231430|0
003042|8|500|10|490|mg|T||2|5|MDUMO|201706231500|15
003085|9|7000|70|0|mg|S||2|1||201706231319|0
003085|9|7000|70|0|mg|S||2|2||201706231348|0
003085|9|7000|70|0|mg|S||2|3||201706231421|0
003085|9|7000|70|0|mg|S||2|4||201706231353|0
