20170616022333000100|17167019|JDM181332AQ/JDM|20170616|20170616|0.1|kg|||T
008004|28|2000|20|1997|mg|T|436649|1|2||201706161447|12
008004|28|2000|20|2000|mg|T|436649|1|3||201706161608|12
008005|29|1000|10|990|mg|T||2|1|LGIME|201706161431|70
008005|29|1000|10|1020|mg|>||2|2|LGIME|201706161530|24
008005|29|1000|10|980|mg|<||2|3|LGIME|201706161631|35
008005|29|20|10|10|mg|T||2|3|LGIME|201706161631|5
FFP008032|30|100|10|90|mg|T|430254|1|1||201706161200|9
FFP008032|30|100|10|90|mg|T|430254|1|2||201706161450|9
FFP008032|30|100|10|90|mg|T|430254|1|3||201706161611|9
D-00000191|31|100|10|0|mg|S||2|1||201706161437|0
D-00000191|31|100|10|90|mg|T||2|2|LGIME|201706161533|13
D-00000191|31|100|10|90|mg|T||2|3|LGIME|201706161634|22
FFP008030|32|4000|30|3973|mg|T|434378|1|1||201706161219|16
FFP008030|32|4000|30|3974|mg|T|434378|1|2||201706161507|27
FFP008030|32|4000|30|1538|mg|<|434378|1|3||201706161621|106
FFP008030|32|2462|40|0|mg|<||2|3|LGIME|201706161640|10
FFP008030|32|2462|40|2470|mg|T||2|3|LGIME|201706161644|24
008033|33|300|10|291|mg|T|437827|1|1||201706161154|9
008033|33|300|10|295|mg|T|437827|1|2||201706161443|9
008033|33|300|10|299|mg|T|437827|1|3||201706161604|9
008037|34|2000|20|1980|mg|T|436968|1|1||201706161212|15
008037|34|2000|20|1985|mg|T|436968|1|2||201706161500|15
008037|34|2000|20|1994|mg|T|436968|1|3||201706161617|17
D-00000021|35|500|10|0|mg|S||2|1||201706161437|0
D-00000021|35|500|10|490|mg|T||2|2|LGIME|201706161533|23
D-00000021|35|500|10|490|mg|T||2|3|LGIME|201706161634|25
FFP009011|36|300|10|299|mg|T|437778|1|1||201706161212|9
FFP009011|36|300|10|301|mg|T|437778|1|2||201706161500|9
FFP009011|36|300|10|302|mg|T|437778|1|3||201706161617|9
D-00059127|37|100|10|0|mg|S||2|1||201706161437|0
D-00059127|37|100|10|90|mg|T||2|2|LGIME|201706161537|17
D-00059127|37|100|10|100|mg|T||2|3|LGIME|201706161638|15
TS00523041|38|2000|20|0|mg|S||2|1||201706161437|0
TS00523041|38|2000|20|2000|mg|T||2|2|LGIME|201706161547|27
TS00523041|38|2000|20|2000|mg|T||2|3|LGIME|201706161643|27
012144|39|500|10|501|mg|T|428658|1|1||201706161201|10
012144|39|500|10|499|mg|T|428658|1|2||201706161450|10
012144|39|500|10|496|mg|T|428658|1|3||201706161611|10
012006|40|2000|20|2000|mg|T||2|1|LGIME|201706161432|26
012006|40|2000|20|1990|mg|T||2|2|LGIME|201706161531|23
012006|40|2000|20|2000|mg|T||2|3|LGIME|201706161631|25
FFP012078|41|2000|20|2000|mg|T||2|1|LGIME|201706161427|22
FFP012078|41|2000|20|0|mg|<||2|2|LGIME|201706161538|4
FFP012078|41|2000|20|1990|mg|T||2|2|LGIME|201706161542|31
FFP012078|41|2000|20|2000|mg|T||2|3|LGIME|201706161641|28
D-00001108|42|500|10|510|mg|T|170425111348|1|1||201706161205|11
D-00001108|42|500|10|507|mg|T|170425111348|1|2||201706161454|11
D-00001108|42|500|10|499|mg|T|170425111348|1|3||201706161613|11
FFP012059|43|3000|30|2990|mg|T|432220/1|1|1||201706161218|15
FFP012059|43|3000|30|2990|mg|T|432220/1|1|2||201706161506|15
FFP012059|43|3000|30|2989|mg|T|432220/1|1|3||201706161620|15
012060|44|3000|30|2995|mg|T|437479|1|1||201706161155|13
012060|44|3000|30|2993|mg|T|437479|1|2||201706161444|13
012060|44|3000|30|2997|mg|T|437479|1|3||201706161605|12
D-00051868|45|300|10|310|mg|T||2|1|LGIME|201706161434|27
D-00051868|45|300|10|290|mg|T||2|2|LGIME|201706161537|27
D-00051868|45|300|10|300|mg|T||2|3|LGIME|201706161638|28
FFP013036|46|200|10|200|mg|T|439286/1|1|1||201706161217|9
FFP013036|46|200|10|198|mg|T|439286/1|1|2||201706161505|9
FFP013036|46|200|10|199|mg|T|439286/1|1|3||201706161619|9
013054|47|2000|20|1996|mg|T|433980|1|1||201706161220|14
013054|47|2000|20|1997|mg|T|433980|1|2||201706161508|14
013054|47|2000|20|1996|mg|T|433980|1|3||201706161623|14
013073|48|400|10|399|mg|T|438021|1|1||201706161155|9
013073|48|400|10|396|mg|T|438021|1|2||201706161445|9
013073|48|400|10|403|mg|T|438021|1|3||201706161606|9
FFP013134|49|500|10|500|mg|T|439861/1|1|1||201706161219|11
FFP013134|49|500|10|500|mg|T|439861/1|1|2||201706161506|11
FFP013134|49|500|10|501|mg|T|439861/1|1|3||201706161620|11
013113|50|5000|30|4999|mg|T|433066|1|1||201706161205|32
013113|50|5000|30|5003|mg|T|433066|1|2||201706161455|33
013113|50|5000|30|5023|mg|T|433066|1|3||201706161614|33
FFP014026|51|500|10|48|mg|<|426199|1|1||201706161217|37
FFP014026|51|452|10|0|mg|S||2|1||201706161437|37
FFP014026|51|500|10|0|mg|S||1|2||201706161506|0
FFP014026|51|500|10|500|mg|T||2|2|LGIME|201706161538|14
FFP014026|51|500|10|0|mg|S||1|3||201706161620|0
FFP014026|51|500|10|500|mg|T||2|3|LGIME|201706161640|23
D-00051040|52|500|10|490|mg|T||2|1|LGIME|201706161433|34
D-00051040|52|500|10|500|mg|T||2|2|LGIME|201706161546|28
D-00051040|52|500|10|500|mg|T||2|3|LGIME|201706161637|20
FFP015030|53|1500|20|1488|mg|T|397631|1|1||201706161220|11
FFP015030|53|1500|20|1490|mg|T|397631|1|2||201706161508|11
FFP015030|53|1500|20|1490|mg|T|397631|1|3||201706161623|11
015097|54|9000|30|9003|mg|T|441179|1|1||201706161156|28
015097|54|9000|30|9002|mg|T|441179|1|2||201706161445|28
015097|54|9000|30|9004|mg|T|441179|1|3||201706161606|28
015048|55|1000|10|997|mg|T|424248|1|1||201706161156|17
015048|55|1000|10|997|mg|T|424248|1|2||201706161446|17
015048|55|1000|10|1002|mg|T|424248|1|3||201706161607|17
FFP016010|56|500|10|499|mg|T|426611|1|1||201706161211|10
FFP016010|56|500|10|499|mg|T|426611|1|2||201706161459|10
FFP016010|56|500|10|500|mg|T|426611|1|3||201706161616|10
FFP016040|57|500|10|467|mg|<|431962|1|1||201706161153|33
FFP016040|57|33|10|0|mg|S||2|1||201706161437|33
FFP016040|57|500|10|469|mg|<|431962|1|2||201706161442|44
FFP016040|57|31|10|40|mg|T||2|2|LGIME|201706161539|15
FFP016040|57|500|10|0|mg|S||1|3||201706161604|0
FFP016040|57|500|10|490|mg|T||2|3|LGIME|201706161641|16
090271|58|100|10|93|mg|T|440411|1|1||201706161213|9
090271|58|100|10|93|mg|T|440411|1|2||201706161500|9
090271|58|100|10|90|mg|T|440411|1|3||201706161618|9
D-00021473|59|300|10|0|mg|S||1|1||201706161220|0
D-00021473|59|300|10|0|mg|S||2|1||201706161437|0
D-00021473|59|300|10|0|mg|S||1|2||201706161508|0
D-00021473|59|300|10|290|mg|T||2|2|LGIME|201706161534|18
D-00021473|59|300|10|0|mg|S||1|3||201706161623|0
D-00021473|59|300|10|300|mg|T||2|3|LGIME|201706161635|23
FFP019005|60|2000|20|1989|mg|T|426825|1|1||201706161220|53
FFP019005|60|2000|20|1992|mg|T|426825|1|2||201706161508|55
FFP019005|60|2000|20|1986|mg|T|426825|1|3||201706161624|53
019017|61|100|10|90|mg|T|434019|1|1||201706161201|11
019017|61|100|10|90|mg|T|434019|1|2||201706161450|11
019017|61|100|10|90|mg|T|434019|1|3||201706161611|11
FFP021004|62|100|10|91|mg|T|431078/1|1|1||201706161155|13
FFP021004|62|100|10|90|mg|T|431078/1|1|2||201706161444|13
FFP021004|62|100|10|95|mg|T|431078/1|1|3||201706161605|13
FFP022007|63|2000|20|0|mg|S||2|1||201706161437|0
FFP022007|63|2000|20|2000|mg|T||2|2|LGIME|201706161539|25
FFP022007|63|2000|20|2000|mg|T||2|3|LGIME|201706161642|39
022014|64|1500|15|0|mg|S||2|1||201706161437|0
022014|64|1500|15|1510|mg|T||2|2|LGIME|201706161532|49
022014|64|1500|15|1490|mg|T||2|3|LGIME|201706161632|41
022020|65|200|10|197|mg|T|437422|1|1||201706161154|9
022020|65|200|10|195|mg|T|437422|1|2||201706161443|9
022020|65|200|10|199|mg|T|437422|1|3||201706161604|9
