20170724071607000186|17205038|ANL306085MF/JJJ|20170724|20170803|0.186|kg|||T
003285|12|5000|30|4992|mg|T|437167|1|1||201707241654|18
003285|12|5000|30|5003|mg|T|437167|1|2||201707251029|20
003285|12|5000|30|4992|mg|T|437167|1|3||201708031057|18
003042|13|18600|100|18612|mg|T|439323/1|1|1||201707241653|25
003042|13|18600|100|18623|mg|T|439323/1|1|2||201707251029|23
003042|13|18600|100|18501|mg|T|439323/1|1|3||201708031057|21
FFP003043|14|10000|30|9995|mg|T|441621|1|1||201707241703|24
FFP003043|14|10000|30|10001|mg|T|441621|1|2||201707251038|25
FFP003043|14|10000|30|10003|mg|T|441621|1|3||201708031104|23
FFP003136|15|2000|20|0|mg|S||1|1||201707241643|0
FFP003136|15|2000|20|0|mg|S||2|1||201707251014|0
FFP003136|15|2000|20|0|mg|S||1|2||201707251021|0
FFP003136|15|2000|20|1980|mg|T||2|2|INTER|201707251137|30
FFP003136|15|2000|20|0|mg|S||1|3||201708031048|0
FFP003136|15|2000|20|1990|mg|T||2|3|INTER|201708031432|77
FFP090011|16|1400|14|0|mg|S||2|1||201707251014|0
FFP090011|16|1400|14|870|mg|<||2|2|INTER|201707251134|20
FFP090011|16|530|14|530|mg|T||2|2|INTER|201707251135|13
FFP090011|16|1400|14|1390|mg|T||2|3|INTER|201708031426|30
D-00049866|17|1100|11|0|mg|S||2|1||201707251014|0
D-00049866|17|1100|11|1100|mg|T||2|2|INTER|201707251153|31
D-00049866|17|1100|11|1100|mg|T||2|3|INTER|201708031225|25
D-00000015|18|500|10|490|mg|T|170704122111|1|1||201707241644|12
D-00000015|18|500|10|495|mg|T|170704122111|1|2||201707251022|12
D-00000015|18|500|10|501|mg|T|170704122111|1|3||201708031048|11
004023|19|17000|100|17009|mg|T|440312|1|1||201707241707|29
004023|19|17000|100|17008|mg|T|440312|1|2||201707251042|28
004023|19|17000|100|16990|mg|T|440312|1|3||201708031108|25
D-00013972|20|600|10|610|mg|T||2|1|INTER|201707251012|54
D-00013972|20|600|10|600|mg|T||2|2|INTER|201707251118|20
D-00013972|20|600|10|600|mg|T||2|3|INTER|201708031235|19
D-00001201|21|1400|20|0|mg|S||1|1||201707241644|0
D-00001201|21|1400|14|1400|mg|T||2|1|INTER|201707251003|44
D-00001201|21|1400|20|1397|mg|T|170705141110|1|2||201707251022|16
D-00001201|21|1400|20|1401|mg|T|170705141110|1|3||201708031048|16
FFP005002|22|400|10|403|mg|T|426004|1|1||201707241708|12
FFP005002|22|400|10|391|mg|T|426004|1|2||201707251043|12
FFP005002|22|400|10|400|mg|T|426004|1|3||201708031109|12
005028|23|2000|20|1997|mg|T|433899|1|1||201707241643|14
005028|23|2000|20|1993|mg|T|433899|1|2||201707251021|14
005028|23|2000|20|1999|mg|T|441802|1|3||201708031047|14
006076|24|440|10|440|mg|T||2|1|INTER|201707251000|25
006076|24|440|10|440|mg|T||2|2|INTER|201707251107|16
006076|24|440|10|430|mg|T||2|3|INTER|201708031417|27
090254|25|1000|10|1120|mg|S||2|1|INTER|201707251015|0
090254|25|1000|10|1000|mg|T||2|2|INTER|201707251110|22
090254|25|1000|10|990|mg|T||2|3|INTER|201708031424|36
007073|26|400|10|403|mg|T|441002|1|1||201707241705|9
007073|26|400|10|399|mg|T|441002|1|2||201707251039|9
007073|26|400|10|400|mg|T|441002|1|3||201708031105|9
007046|27|2400|24|2410|mg|T||2|1|INTER|201707251001|36
007046|27|2400|24|2410|mg|T||2|2|INTER|201707251131|28
007046|27|2400|24|2400|mg|T||2|3|INTER|201708031418|39
D-00096157|28|1000|10|0|mg|S||2|1||201707251014|0
D-00096157|28|1000|10|1010|mg|T||2|2|INTER|201707251152|21
D-00096157|28|1000|10|990|mg|T||2|3|INTER|201708031226|23
D-00000287|29|1200|20|1186|mg|T|170706091328|1|1||201707241649|16
D-00000287|29|1200|20|1201|mg|T|170706091328|1|2||201707251026|16
D-00000287|29|1200|20|1180|mg|T|170706091328|1|3||201708031054|16
009082|30|1200|12|1210|mg|T||2|1|INTER|201707250959|30
009082|30|1200|12|1230|mg|>||2|2|INTER|201707251125|29
009082|30|1200|12|1210|mg|T||2|3|INTER|201708031419|39
D-00000213|31|200|10|0|mg|S||1|1||201707241654|0
D-00000213|31|200|10|200|mg|T||2|1|INTER|201707251013|34
D-00000213|31|200|10|0|mg|S||1|2||201707251030|0
D-00000213|31|200|10|200|mg|T||2|2|INTER|201707251106|14
D-00000213|31|200|10|0|mg|S||1|3||201708031058|0
D-00000213|31|200|10|200|mg|T||2|3|INTER|201708031228|20
009068FFP|32|58200|100|58202|mg|T|436101|1|1||201707241705|128
009068FFP|32|58200|100|58201|mg|T|436101|1|2||201707251040|133
009068FFP|32|58200|100|58193|mg|T|436101|1|3||201708031106|133
010056|33|400|10|0|mg|S||2|1||201707251014|0
010056|33|400|10|400|mg|T||2|2|INTER|201707251104|18
010056|33|400|10|390|mg|T||2|3|INTER|201708031419|46
D-00008371|34|800|10|0|mg|S||2|1||201707251014|0
D-00008371|34|800|10|810|mg|T||2|2|INTER|201707251138|36
D-00008371|34|800|10|790|mg|T||2|3|INTER|201708031229|40
012095|35|800|10|798|mg|T|438295|1|1||201707241658|10
012095|35|800|10|798|mg|T|438295|1|2||201707251033|10
012095|35|800|10|790|mg|T|438295|1|3||201708031100|10
012161|36|8800|88|8800|mg|T||2|1|INTER|201707250957|75
012161|36|8800|88|8720|mg|T||2|2|INTER|201707251111|49
012161|36|8800|88|8770|mg|T||2|3|INTER|201708031421|77
D-00001108|37|800|10|790|mg|T|170706100001|1|1||201707241652|13
D-00001108|37|800|10|790|mg|T|170706100001|1|2||201707251028|13
D-00001108|37|800|10|797|mg|T|170706100001|1|3||201708031056|13
012049|38|400|10|410|mg|T||2|1|INTER|201707250956|30
012049|38|400|10|410|mg|T||2|2|INTER|201707251111|27
012049|38|400|10|390|mg|T||2|3|INTER|201708031420|22
012055|39|2000|20|2010|mg|T||2|1|INTER|201707251001|32
012055|39|2000|20|1990|mg|T||2|2|INTER|201707251113|29
012055|39|2000|20|1990|mg|T||2|3|INTER|201708031422|36
D-00013548|40|1000|10|1001|mg|T|170706101357|1|1||201707241645|13
D-00013548|40|1000|10|997|mg|T|170706101357|1|2||201707251023|13
D-00013548|40|1000|10|993|mg|T|170706101357|1|3||201708031049|12
D-00059075|41|1000|10|1020|mg|>||2|1|INTER|201707251007|40
D-00059075|41|1000|10|990|mg|T||2|2|INTER|201707251116|22
D-00059075|41|1000|10|0|mg|<||2|3|INTER|201708031226|26
D-00059075|41|1000|10|1000|mg|T||2|3|INTER|201708031237|35
BYC4170TEU|42|1200|12|1200|mg|T||2|1|INTER|201707250958|31
BYC4170TEU|42|1200|12|1210|mg|T||2|2|INTER|201707251106|21
BYC4170TEU|42|1200|12|1190|mg|T||2|3|INTER|201708031425|29
D-00022499|43|1000|10|1000|mg|T||2|1|INTER|201707251013|29
D-00022499|43|1000|10|1000|mg|T||2|2|INTER|201707251119|22
D-00022499|43|1000|10|1010|mg|T||2|3|INTER|201708031227|30
FFP015001|44|400|10|0|mg|S||2|1||201707251014|0
FFP015001|44|400|10|390|mg|T||2|2|INTER|201707251127|31
FFP015001|44|400|10|400|mg|T||2|3|INTER|201708031430|38
016083|45|1000|10|990|mg|T|440898|1|1||201707241644|10
016083|45|1000|10|990|mg|T|440898|1|2||201707251023|10
016083|45|1000|10|990|mg|T|440898|1|3||201708031049|10
D-00001116|46|200|10|0|mg|S||2|1||201707251014|0
D-00001116|46|200|10|200|mg|T||2|2||201707251206|0
D-00001116|46|200|10|0|mg|S||2|3||201708031541|0
D-00017846|47|480|10|490|mg|T||2|1|INTER|201707251006|34
D-00017846|47|480|10|490|mg|T||2|2|INTER|201707251116|22
D-00017846|47|480|10|500|mg|>||2|3|INTER|201708031228|23
D-00018554|48|400|10|400|mg|T||2|1|INTER|201707251006|31
D-00018554|48|400|10|410|mg|T||2|2|INTER|201707251118|24
D-00018554|48|400|10|390|mg|T||2|3|INTER|201708031227|27
019017|49|680|10|674|mg|T|434019|1|1||201707241649|10
019017|49|680|10|679|mg|T|434019|1|2||201707251026|10
019017|49|680|10|676|mg|T|443788|1|3||201708031054|10
020031|50|2000|20|2000|mg|T||2|1|INTER|201707250955|84
020031|50|2000|20|2020|mg|T||2|2|INTER|201707251115|60
020031|50|2000|20|2000|mg|T||2|3|INTER|201708031428|70
D-00050882|51|200|10|0|mg|S||1|1||201707241647|0
D-00050882|51|200|10|190|mg|T||2|1|INTER|201707251008|27
D-00050882|51|200|10|0|mg|S||1|2||201707251025|0
D-00050882|51|200|10|210|mg|T||2|2|INTER|201707251115|13
D-00050882|51|200|10|0|mg|S||1|3||201708031052|0
D-00050882|51|200|10|190|mg|T||2|3|INTER|201708031224|20
D-00048872|52|200|10|200|mg|T||2|1|INTER|201707251012|22
D-00048872|52|200|10|200|mg|T||2|2|INTER|201707251119|16
D-00048872|52|200|10|200|mg|T||2|3|INTER|201708031225|21
022020|53|4000|30|3999|mg|T|443785|1|1||201707241643|17
022020|53|4000|30|3994|mg|T|443785|1|2||201707251021|16
022020|53|4000|30|0|mg|S||1|3||201708031048|0
022020|53|4000|40|3990|mg|T||2|3|INTER|201708031423|43
022023|54|8000|30|7975|mg|T|432329|1|1||201707241647|28
022023|54|8000|30|8007|mg|T|432329|1|2||201707251025|29
022023|54|8000|30|8005|mg|T|432329|1|3||201708031052|29
022065|55|600|10|590|mg|T|402740|1|1||201707241658|34
022065|55|600|10|610|mg|T|402740|1|2||201707251033|36
022065|55|600|10|604|mg|T|402740|1|3||201708031101|37
